productCode,name,description,parentCategoryId,imageUrl,basePrice,discountType,discountValue,discountStartAt,discountEndAt,discountActive,unit,status,stockQuantity,createdByUserId,lastSyncedAt,deletedAt
IPAK-UZM-000001,Coffee Nestle 100gm,,3,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000002,Nescafee Clasic 475gm,,3,,5000,,,,,,TIN,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000003,Tapal Green Tean 30pcs/box,,3,,5000,,,,,,BOX,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000004,Tapal Green Tean 30tb/pkt,,3,,5000,,,,,,BOX,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000005,Tapal green tea 30tb,,3,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000006,Rice sella KINNAT double steam 25kg/bag,,3,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000007,Tapal 600tb,,3,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000008,Tapal 900g,,3,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000009,Tapal GreenTea Bags 30pcs,,3,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000010,Tapal Tea Bags 600pcs,,3,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000011,Tapal Tea Bags 600pcs/box,,3,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000012,Tapal Tea bags 600tb/pkt,,3,,5000,,,,,,BOX,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000013,Tapal Tea danedar 900g/pkt,,3,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000014,Tapal black tea 900gm,,3,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000015,Nur Pur butter 250gm,,20,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000016,Mozzarella Cheese /Adam Cheese (1kg Block),,20,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000017,Milk Pack Cream 200ML (24 pcs),,20,,5000,,,,,,CTN,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000018,Nestle Milkpak Cream 200ml,,20,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000019,Nestle Milkpak Cream 200ml x 24,,20,,5000,,,,,,PET,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000020,Eggs,,20,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000021,Eggs tray 30pcs,,20,,5000,,,,,,TRAY,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000022,Nurpure Milk 1000ml,,20,,5000,,,,,,LTR,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000023,Olper 1.5ltr,,20,,5000,,,,,,PET,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000024,Olper Milk 1.5L*8,,20,,5000,,,,,,PET,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000025,Olper Milk1.5ltr (63 pet),,20,,5000,,,,,,LTR,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000026,Everyday Milk powder 1000gm,,20,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000027,Nestle everyday 2kg,,20,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000028,Aalu Bukhara,,21,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000029,Anardana,,21,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000030,Coconut Khopra,,21,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000031,Coconut Slice,,21,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000032,Coconut slice (500gm/pkt),,21,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000033,Dry Date,,21,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000034,Imli,,21,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000035,Kishmish,,21,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000036,Raisins Sunderkhani (kishmish),,21,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000037,Raisins Sunderkhani kishmish (500gm/pkt),,21,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000038,Till,,21,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000039,Toshiba battery AAA,,22,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000040,Badia Khtatai,,23,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000041,Baisan,,23,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000042,Black channa,,23,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000043,Chicken Powder knor,,23,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000044,Crispo Spegttie 500g,,23,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000045,Lazat Khewra 28ml,,23,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000046,Lemon Max Long Bar 530g,,23,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000047,Vinigar 3.5 ltr National,,23,,5000,,,,,,BOTTLE,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000048,White channa small chiku,,23,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000049,Corn Flakes 500gm FAUJI,,24,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000050,Corn Flour,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000051,Baisen,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000052,Fine Atta,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000053,Flour 15kg Punjab,,24,,5000,,,,,,BAG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000054,Jown Dalia,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000055,Maida,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000056,Porridge (Daliya),,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000057,Punjab Flour 15kg/bag,,24,,5000,,,,,,BAG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000058,Tempura Flour,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000059,Bhunna Chana,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000060,Black chana,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000061,Daal Chana,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000062,Daal Mash,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000063,Daal Mash Premimum Quality,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000064,Daal Masoor,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000065,Daal Mong,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000066,Red Lobia,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000067,Sabit Masoor,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000068,White Chana chiku small,,24,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000069,Air freshner Dispenser FRESCO,,25,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000070,Air freshner Finelife Jasmine,,25,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000071,Air freshner Finelife Rose,,25,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000072,Lemon Max Liquid 475ml,,25,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000073,Cotton waste,,25,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000074,Dusting cloth yellow,,25,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000075,Mob cotton strings with handle,,25,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000076,Wiper Medium Plastic with steel handle,,25,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000077,Scotch Brite,,25,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000078,Scotch brite POWER Scotch Heavy duty 4m,,25,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000079,Steel Jali,,25,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000080,Matchis box 200pcs,,25,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000081,Mortein Crawling insect killer 375ml,,25,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000082,Dettol Soap 110G,,25,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000083,Lux Soap 65gm,,25,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000084,Kitchen Tissue roll,,25,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000085,Party Tissue white 300sheets Rose petal,,25,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000086,Cooking Oil 16ltr Meezan Perfect fry,,26,,5000,,,,,,TIN,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000087,Cooking Oil 16ltr Meezan Perfect fry (47tins),,26,,5000,,,,,,LTR,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000088,Sufi Oil 1 Liter,,26,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000089,Dalda Ghee 1kg,,26,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000090,Desi Ghee PAK,,26,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000091,Olive Oil Extra virgin 750ml Metro,,26,,5000,,,,,,BOTTLE,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000092,Food Color Zarda,,27,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000093,Glucose,,27,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000094,Meetha Soda,,27,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000095,Panko Bread Crumbs coarse Dawn,,27,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000096,Yeast 500G,,27,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000097,Zarda Color (100gmx60pkt),,27,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000098,Zarda Color 1.5kg,,27,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000099,Honey Youngs 100gm,,27,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000100,Jam Mix 420gm National,,27,,5000,,,,,,BOTTLE,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000101,Karond Muraba,,27,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000102,Moraba Ashrafi Red,,27,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000103,Muraba Asharfi,,27,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000104,Muraba Ashrafi Red&green,,27,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000105,Youngs Chicken Spread 1kg,,27,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000106,Brown Sugar,,27,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000107,Gurr,,27,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000108,Shakar,,27,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000109,Sugar,,27,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000110,Body Sprey Fog,,5,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000111,Biscuit Lemon Sandwich HR,,28,,5000,,,,,,BOX,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000112,Biscuit Peanut Pik HR,,28,,5000,,,,,,BOX,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000113,Biscuit Prince HR,,28,,5000,,,,,,BOX,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000114,Biscuit Sooper HR,,28,,5000,,,,,,BOX,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000115,Biscut Peanut Pik Munch pack (1x16snack pkt),,28,,5000,,,,,,BOX,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000116,Biscut Ticky Pack Bakeri khass,,28,,5000,,,,,,BOX,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000117,Elbow Macaroni 400gm Crispo,,28,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000118,Black olive sliced Dewdrop 2500gm Tin,,29,,5000,,,,,,TIN,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000119,Green olive sliced Dewdrop 2500gm Tin,,29,,5000,,,,,,TIN,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000120,Biryani Masala 1kg/pkt NATIONAL,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000121,Biryani Masala National 39g,,30,,5000,,,,,,BOX,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000122,Biryani Masala Natonal 1kg,,30,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000123,Chaat Masala Shan 1kg,,30,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000124,Garam Masala Sabat,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000125,Garam Masala Whole,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000126,Haleem Masala (shan) 50gm,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000127,Haleem Masala 1kg/pkt Any brand,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000128,Karahi Masala 1kg National,,30,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000129,Qourma Masala 1kg,,30,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000130,Sabut Garam Masala,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000131,Shan Pulao Masala 40g,,30,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000132,Shan Tikka Masala 90g,,30,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000133,Achar Gosht National 1kg,,30,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000134,Achar Mix National 900g,,30,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000135,Cucumber pickle slice Recipe 985gm,,30,,5000,,,,,,JAR,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000136,Jalapeno Dewdrop 2600gm Tin,,30,,5000,,,,,,TIN,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000137,Pickle Mix 20kg/bucket,,30,,5000,,,,,,BUCKET,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000138,National Salt (5 kg/pkt),,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000139,Salt 5kg,,30,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000140,Vinegar (Sirka) 3.5Ltr NATIONAL,,30,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000141,Vinegar 3.5L,,30,,5000,,,,,,BOTTLE,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000142,Green thai paste,,30,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000143,Knorr Demi Glace brown sauce 1kg box,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000144,Mama sita Oyster Sauce 405gm,,30,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000145,Mayones,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000146,Shangrila Soya Sauce 700ml,,30,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000147,Tomato ketchup 800g,,30,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000148,Ajvain,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000149,Biscut Ticky Pack Zeera CLICK (1x24),,30,,5000,,,,,,BOX,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000150,Black Pepper Whole,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000151,Coriander whole,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000152,Coriander whole (500gm/pkt),,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000153,Daar cheeni,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000154,Dara March,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000155,Fennel seeds (sonf) 500gm,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000156,Fennel seeds sonf (500gm/pkt),,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000157,Green Cardimum,,30,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000158,Haldi 1kg/pkt Local good quality,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000159,Haldi powder,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000160,Halidi powder,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000161,Javitri 500g,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000162,Kalwanji,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000163,Kasuri Meethi 25gm National,,30,,5000,,,,,,PKT,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000164,Kasuri Methi,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000165,Red Chilli Crushed,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000166,Red Chilli Dra,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000167,Red Chilli Powder,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000168,Red chilli Sauce shagrila 700ml,,30,,5000,,,,,,PCS,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000169,Red chilli crushed (Dara March),,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000170,Sabat kali Mirch,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000171,Sabut Dhania,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000172,Sabz Elachi,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000173,Saunf,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000174,Sonf,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000175,White Zeera,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000176,White pepper Whole,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000177,Zeera (Sabat),,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
IPAK-UZM-000178,Zeera Sabit,,30,,5000,,,,,,KG,active,1000,3c0d853b-1296-4b30-b68d-fd27696e9222,,
